circle_id,waseda_id,source_hash,名前,メインカテゴリ,サブカテゴリ,活動内容,活動日時・場所,サイトメモ,translation_status,review_status,review_note
C0063,3169,31fead7830fd38a7,와이번스 크리켓 클럽,스포츠(구기),기타 구기 종목,"Wyverns Cricket Club(와이번스 크리켓 클럽)은 와세다 대학 유일의 크리켓 동아리입니다! 남녀 모두 전일본 학생 선수권 대회에서 우승한 경험이 있으며, 경기에 진지하게 임하면서도 '매일을 즐기자'를 모토로 활동하고 있습니다. 현재 71명이 소속되어 있으며, 경험자는 물론 대학에서 새로운 스포츠를 시작하고 싶은 초보자도 대환영입니다.
연습은 주 3회(수·금·일) 진행되지만, 강제 참여는 아닙니다. 자신의 페이스에 맞춰 참여할 수 있어 학업이나 아르바이트와 병행하기도 쉽습니다. 저희의 자랑은 학년이나 성별을 가리지 않는 ‘화기애애한 분위기’입니다. 연습이 없는 날에도 함께 점심을 먹거나, 합숙, 디즈니, 다트 여행 등 크리켓 이외의 이벤트도 풍성합니다.
또한, 유학생도 소속되어 있어 자연스럽게 국제 교류를 할 수 있는 것도 크리켓만의 매력입니다. 타 대학이나 사회인 팀과의 교류 기회도 풍부합니다. 관심 있는 분들은 꼭 한 번 연습이나 행사에 놀러 오세요! SNS(인스타그램 등)를 통해 최신 정보를 공유하고 있습니다. 선수 및 매니저 일동, 새로운 동료를 기다리고 있습니다!",수요일/13시 30분/다카다노바바 금요일/수시/와세다 일요일/13시/키타센주,없음,machine_translated,not_reviewed,
C0064,3165,443e94ef46073a83,배드민턴 동호회,스포츠(구기 종목 제외),배드민턴,"대학 공인 동아리! 와세다 대학 전체에서 초보자부터 경험자까지 즐겁게 연습하고 있습니다.봄에는 신입생 환영회, 여름에는 바비큐 등 배드민턴 이외의 행사도 알차게 진행됩니다! 연 2회 합숙도 있습니다! 매년 합숙에는 100명이 넘는 인원이 참가하여 알찬 1주일을 보냅니다. 놀랍게도! 학생회관에는 전용 부실도 있습니다! 주요 활동 장소는 고토구 스포츠 회관, 아카바네 체육관, 도다시 스포츠 센터, 와코시 종합 체육관입니다. 주요 연간 행사는 4월: 신입생 환영회 후 파티, 5월:신입회원 환영 레크리에이션, 와세다-게이오전 야구 관전, 6월: 싱글스 대회, 8월: 믹스 대회, 여름 합숙, 9월: 단체전, 10월: 간사 대행 최종 회식, 11월: 더블스 대회, 12월: 믹스 대회, 2월: 봄 합숙, 졸업생 송별 경기, 3월: 최종 담당 등(1월, 7월은 시험 기간이라 활동 없음).여기에 다 적지 못한 일들이 산더미처럼 많습니다! 물론 다른 동아리와의 대외 경기도 있습니다! 대규모 동아리이기에 많은 만남이 있습니다. 꼭 한 번 연습에 오세요!","주 1~2회 / 고토구 스포츠 회관, 아카바네 체육관, 도다시 스포츠 센터, 와코시 종합 체육관 등",동아리 사이트 폐쇄,machine_translated,not_reviewed,
C0065,3551,2122e49afb2516a1,배드민턴 동호회 J-Birds,스포츠(구기 종목 제외),배드민턴,"배드민턴 동호회 J-Birds는 와세다 대학 도코로자와 캠퍼스에 있는 유일한 배드민턴 동아리입니다! 초보자부터 숙련자까지 다양한 수준의 사람들이 소속되어 있지만, 수준에 관계없이 연습을 진행하고 있습니다! 1년에 2회 개최되는 와세다 대학 내 대회, 통칭 '다컵'이나, 관동 배드민턴 동아리 연맹(UBF) 주최 대회, 그 외 지역 대회를 위해 매일 연습을 거듭하고 있습니다.또한 연습뿐만 아니라, J-Birds 내 교류전 ‘J-Cup’이나 연 3회 열리는 합숙, 그 외 회원들이 직접 기획하는 이벤트 등 다양한 행사도 개최하고 있습니다. 진지한 분위기도, 편안한 분위기도 공존하는 자유롭고 가족 같은 동아리이므로 누구나 즐길 수 있을 것입니다!",매주 화·목·토요일 / 16시~ / 도코로자와 캠퍼스 스포츠 홀,없음,machine_translated,not_reviewed,
C0066,3171,a200bddca3f1691c,초코 Let's,스포츠(구기 종목 제외),배드민턴,"초코 Let's는 술자리 없이, 남녀 비율, 초보자·경험자 비율 모두 1:1인 와세다 대학 전체의 배드민턴 동아리입니다. 초보자가 많고, 경험자분들도 친절하게 가르쳐 주시기 때문에, 해본 적은 없더라도 조금이라도 배드민턴에 관심이 있는 분은 꼭 신입생 환영 연습에 참가해 보세요! 평소 연습은 복식 경기를 하고 있으며, 동아리처럼 달리기를 하거나 연습 참여를 강요하는 일은 일절 없습니다!오고 싶을 때 와서 배드민턴을 치는 방식이라, 학업이나 다른 동아리 활동 등으로 바쁜 분들도 병행할 수 있습니다! 또한 평소 연습도 대학 근처(주로 이공학 캠퍼스 근처)에서 진행되므로, 연습 장소까지 가는 데 교통비나 시간이 많이 드는 일은 없습니다! 배드민턴 외에도 크리스마스 파티나 운동회 같은 이벤트도 개최하고 있으니, 관심 있는 분들은 꼭 한번 홈페이지를 방문해 보세요!!","화, 수, 금, 일 중 주 2일 정도 / 저녁부터 밤 사이 / 다카다노바바 인근 체육관",없음,machine_translated,not_reviewed,
C0067,3420,51797a23f2999b20,영 배드민턴 동호회,스포츠(구기 종목 제외),배드민턴,"주 1~2회 정도 연습을 하고 있습니다. 계절에 맞는 이벤트도 풍성하며, 멤버들은 모두 사이가 좋습니다!!",정보 없음,없음,machine_translated,not_reviewed,
C0068,3196,5f562a686f4efb15,경기댄스부(WBDC),스포츠(구기 종목 제외),댄스,"사교댄스 + 스포츠 = 경기댄스????
/
/
/
/남녀가 커플을 이루어 춤추는 모습은 마치 영화의 한 장면 같죠? 한 번 보면 매료될 게 틀림없습니다!
/
/‘경기’인 만큼 대회도 많이 열리고 있으며, 와세다대학 경기댄스부는 관동 대회, 전국 대회에서도 우수한 성적을 거두고 있습니다.
/
/전국 대회가 되면 일본 전역의 대학이 모여 열띤 경쟁을 펼칩니다!!
/
/졸업하신 선배님들에 따르면, 취업 활동에 도움이 된다거나 뭐라거나...
/
/
/
/타 대학에도 댄스 친구가 많이 생깁니다!
/
/댄스 경험이 없어도 괜찮습니다! 부원의 99%는 대학에서 경쟁 댄스를 시작했습니다
/
/경험이 없어도 우승을 진심으로 노릴 수 있는 곳이 바로 경쟁 댄스부입니다!
/
/
/
/대회에서 입는 아름다운 드레스와 턱시도도 경기댄스부의 매력 중 하나입니다!
/
/평소 생활에서는 입을 수 없는 드레스나 턱시도를 입을 수 있습니다.
/
/부원들이 DSLR 카메라를 들고 대회에 와 주기 때문에, 멋진 사진도 많이 찍을 수 있어요??
/
/
/
/우아하고 마치 무도회처럼 춤추는 스탠다드 댄스. 격렬한 사랑과 열정을 표현하는 라틴 댄스.
/
/경기댄스부에 들어오면 자세가 아름다워지고, 남성은 당당하게, 여성은 탄탄하고 아름다운 몸매를 가질 수 있습니다!
/
/
/
/와세다대학 경기댄스부는 80년 역사를 자랑하는 유서 깊은 동아리입니다! 와세다대학에서의 학생 생활을 경기댄스부 동료들과 함께 열정적으로 춤추며 보내보지 않으시겠습니까?
/
/꼭 한번 부담 없이 견학하러 오세요!","연습회 : 매주 화요일 @교리츠 여자대학
/
/
/
/
/
/
/
/자율 연습 :
/
/
/
/목, 토요일 @교리츠 여자대학
/
/
/
/언제든지 @학생회관",없음,machine_translated,not_reviewed,
C0069,3755,20c9afdb03cc95a5,와세다대학 아와오도리 동아리 와세다렌 [Team A.W.A],스포츠(구기 종목 제외),댄스,"저희 와세다렌은 간토 학생 합동 연의 일원으로서 게이오대학, 소피아대학, 주오대학, 도쿄이과대학, 메이지대학, 도요대학, 요코하마국립대학과 함께 도쿠시마나 코엔지 등에서 개최되는 아와오도리에 참가하고 있습니다.도쿠시마 출신 학생뿐만 아니라 다양한 지역 출신의 학생들이 소속되어 있으며, 경험자는 물론 지금까지 아와오도리를 몰랐던 분, 타 대학이나 고향 친구를 사귀고 싶은 분, 누구든지 대환영입니다! 부디 본오도리의 대표격인 아와오도리에 함께 참여해 보시지 않겠습니까?",불규칙적/학생회관,없음,machine_translated,not_reviewed,
C0070,3450,adbcaea20f5561c0,Waseda University Breakerz (W.U.B),스포츠(구기 종목 제외),댄스,"W.U.B.는 올해로 창립 41주년을 맞이하는 와세다에서 가장 역사가 깊은 스트리트 댄스 동아리입니다. 평소에는 장르별로 스튜디오나 학생회관에서 연습을 하고 있습니다. 다른 동아리와 달리 여러 장르를 병행하지 않기 때문에, 자신이 좋아하는 장르를 깊이 있게 익힐 수 있습니다. 또한, 프로 댄서의 레슨을 받을 수도 있어 초보자도 경험자도 실력을 향상시킬 수 있습니다.W.U.B.에서는 이벤트 전뿐만 아니라 정기적으로 연습일을 정해, 기초 연습 등 평소의 연습도 동료들과 함께 할 수 있습니다. 배틀과 쇼케이스 양쪽 모두에 힘을 쏟고 있어 폭넓게 활약할 수 있는 것도 강점입니다.
와세다 축제에 더해 단독 공연이나 클럽에서의 쇼케이스 이벤트를 개최하고, 외부 행사에도 참가하고 있어 마음껏 춤을 출 수 있습니다. 또한, 6개 대학 스트리트 댄스 연맹에 소속되어 있어 와세다-게이오전이나 올 재팬 등의 대회에도 출전합니다.
이 동아리에서는 자신이 좋아하는 춤을 자유롭게 깊이 파고들 수 있습니다. 느긋함 속에 금욕적인 면모가 공존하는 W.U.B.만의 독특한 분위기를 꼭 직접 느껴보러 오세요!
4월 ︎︎신입생 환영 RIDE
5월　신입생 환영 합숙
6월　와세다-게이오전
7월　신입생 발표회
8월　여름 나이트
9월　여름 합숙, 6개 대학 리그
11월 와세다 축제
12월 은퇴 공연
2월　겨울 나이트
3월　올 재팬
비정기: 동아리 내 배틀 이벤트 (3~4개월에 한 번)","매주 월요일·수요일·금요일/19:00~21:00/학생회관, 스튜디오",없음,machine_translated,not_reviewed,
C0071,3449,74eb5b5fa35dc01c,플라멩코 그룹 iVAMOS!,스포츠(구기 종목 제외),댄스,"매주 화요일 5~7교시에 학생회관에서, 프로 플라멩코 댄서이기도 한 안무가에게 안무를 배우며 본격적으로 플라멩코를 추고 있습니다. 레슨에서는 기초부터 배우고 안무도 배울 수 있어 초보자든 경험자든 즐겁게 활동할 수 있습니다.와세다 축제, 겨울 라이브 등 다양한 이벤트에서 즐겁게 춤을 추고 있습니다! 공연 때 입는 의상은 화려하고 선명하며 귀여워서, 한 번 보면 입고 싶어질 게 틀림없습니다!! 또한, 플라멩코 학생 연맹을 통해 타 대학과 교류하기 때문에 다양한 대학의 친구들을 사귈 수 있습니다! 무용수뿐만 아니라, 백업 가수나 기타 연주자도 모집 중입니다!
/
/
/
/관심 있으신 분은 부담 없이 레슨 체험이나 견학을 오세요! 각 SNS DM으로 신청받고 있습니다. 꼭 저희와 함께 플라멩코를 추어 보세요♪",매주 화요일/5~7교시/학생회관,없음,machine_translated,not_reviewed,
C0072,3452,bb5ed1e5c9e767c7,Dance Team Brilliant Pinks,스포츠(구기 종목 제외),댄스,"Brilliant Pinks, 통칭 브리핀은 와세다 대학에서 유일하게 여학생만으로 구성된 댄스 동아리입니다!
/
/
/
/6월, 12월의 단독 공연이나 와세다 축제를 위해 매일 활동하고 있습니다. 주로 girls, hip, lock, punking의 4가지 중에서 무대마다 장르를 선택할 수 있습니다. 의욕이 넘치고 댄스에 푹 빠질 수 있는 신입생을 기다리고 있습니다! 초보자도 대환영입니다! 우리와 함께 대학 생활을 알차게 보내요!","매주 월·수·금, 5·6·7교시, 학생회관 및 도쿄 시내 스튜디오",없음,machine_translated,not_reviewed,
C0073,3451,51c0e636749c0834,와세다 대학 재즈 댄스 동아리 Oasis,스포츠(구기 종목 제외),댄스,"Oasis는 와세다 대학 공인 재즈 댄스 동아리로, 타 대학 학생도 참여할 수 있는 인카레 동아리입니다. 재즈 댄스란 현대에 들어 다양한 춤과 음악이 어우러져 자유로운 감성으로 추는 춤으로 정의됩니다. 따라서 Oasis에서는 장르에 구애받지 않고 다양한 춤을 접할 수 있습니다.코치의 지도 아래 기초 연습 방법부터 꼼꼼하게 배울 수 있으므로, 초보자는 물론 댄스 경험자도 실력을 향상시킬 수 있습니다! 또한 인원이 많지만 남녀·학년을 불문하고 사이가 좋으며, 따뜻하고 가족 같은 분위기도 자랑거리입니다! 주요 활동으로는 신입생 환영 라이브 개최(4월), 문화·예술제 출연(6월), 자체 공연 개최(8월), 와세다 축제 출연, 자매 동아리 대항 콘테스트 참가(11월)가 있습니다.여름 정기 공연에는 매년 1,200명 이상의 관객이 찾아주십니다. 무대 위에서 바라보는 풍경과 공연이 끝난 후 느끼는 성취감은 그 무엇과도 바꿀 수 없는, 멤버들의 소중한 보물입니다.또한 도쿄 내 9개 대학 10개 동아리가 모여 댄스 프로젝트 ‘α’를 구성하여 합동 공연이나 콘테스트를 진행하고 있습니다. Oasis에서는 많은 선배 및 동문, 타 동아리 친구들과 인연을 맺을 수 있어 알찬 대학 생활을 보낼 수 있습니다! 더 자세한 정보와 댄스 영상은 Oasis의 공식 SNS 계정(트위터, 인스타그램, 유튜브)에서 공개하고 있으니 꼭 확인해 주세요!
/
/
/",매주 화요일·금요일 / 18:00-21:00 또는 19:00-21:45 / 와세다·타카다노바바 주변 시설,없음,machine_translated,not_reviewed,
